vmax,km,k_spont
78.66380838960775,29.1745369836021,0.17141668172843944
61.09520756817798,46.65691541954793,0.21740477893472093
133.87104812345106,101.53374794466576,0.12780641369144177
54.135943339897366,5.944629601279436,0.10590830180515923
48.64935900720715,6.730993216119018,0.12576135984153902
66.54371265579213,19.707394964706115,0.1226829471430339
134.72717112995394,153.29936088068146,0.21757498103449124
112.1144615571482,99.46014828986777,0.1334980181912858
75.94723656437117,27.189409777554623,0.19920827717082046
142.42445696398556,145.6382257079612,0.23080487315392956
68.59105340502336,5.613550740211159,0.09158879787873196
41.71060719485599,5.22924575835398,0.1298340918146361
45.36722047935214,17.53121782279047,0.1359612672607382
53.37922107614513,13.013778701997863,0.12168949905810517
53.93854247757779,16.550715523624365,0.28508860727811586
42.79722979142214,6.196108375198262,0.13049514227648107
106.61024066965885,119.06799503893293,0.22837277430284472
58.60712337569279,18.19855783148937,0.2618139356626806
84.29886474673933,77.82029268074832,0.23851585586341592
50.99556539619845,25.24215913496784,0.2897489154250049
141.17737454295118,124.8649947408181,0.22970745838503626
31.99237931963811,6.29135368199825,0.11020926517890571
68.45847989155781,41.3306844631227,0.12372979600078518
96.57739081616978,102.08972767551525,0.18166744383088376
79.2986574448985,29.01177934325774,0.17713724276091974
58.12059948424777,52.56279147821299,0.22516445691330986
133.87104812345106,101.53374794466576,0.12780641369144177
54.135943339897366,5.944629601279436,0.10590830180515923
47.831261311514254,6.865022977686523,0.12923774563456325
66.79744606747457,19.9415129880365,0.12275858585597309
134.72717112995394,153.29936088068146,0.21757498103449124
112.1144615571482,99.46014828986777,0.1334980181912858
75.01294177742103,28.581551165736975,0.18821107328538003
124.23944430136183,103.25505905598618,0.22212866590699984
68.59105340502336,5.613550740211159,0.09158879787873196
41.71060719485599,5.22924575835398,0.1298340918146361
46.49577041915159,11.340924457826485,0.13279521123824556
73.02980868741449,30.7232320276521,0.12654409029884267
58.399715415216576,17.73774881276839,0.20844105688826586
46.14103264873219,8.52819939158975,0.16824555771548344
106.61024066965885,119.06799503893293,0.22837277430284472
58.60712337569279,18.19855783148937,0.2618139356626806
76.09679609049407,57.008317884033666,0.1727170347816525
52.415534737011896,34.00249695989207,0.33638434172705134
141.17737454295118,124.8649947408181,0.22970745838503626
33.254302132612274,6.733234961864924,0.11647496679953256
91.99281694643341,64.90804624436444,0.15928317105345224
119.552055694869,172.01104921734023,0.19007448083756365
73.33763124665731,24.3131655039957,0.17582562533291535
58.12059948424777,52.56279147821299,0.22516445691330986
69.69141893656031,28.55924382066881,0.11945711271950957
54.135943339897366,5.944629601279436,0.10590830180515923
