scenario,t_h,substrate,boulardii,c_difficile,toxinA
undosed_S_boulardii,88.0,0.10925537553974037,1.0828201972899436,6.74535581690105,2.1876331346395474
undosed_S_boulardii,90.0,0.1034442581606304,1.002327842928874,6.800758444749578,2.366476381197364
undosed_S_boulardii,92.0,0.09785220022173985,0.9227442975141793,6.855489894874187,2.5711930930740774
undosed_S_boulardii,94.0,0.09253717862690802,0.8449526142138318,6.908943997274843,2.804960780438003
undosed_S_boulardii,96.0,0.087542783707683,0.7697520640146818,6.96057476627262,3.0711935086641544
undosed_S_boulardii,98.0,0.08289891285504786,0.6978259861627989,7.009917623001576,3.373527694155884
undosed_S_boulardii,100.0,0.07862223149266814,0.6297210467024092,7.056603082744743,3.7157991537312967
undosed_S_boulardii,102.0,0.07471644873061531,0.5658384060395147,7.100362558881032,4.1020095373306935
undosed_S_boulardii,104.0,0.07117631651827655,0.5064356405558866,7.14102588071418,4.536280400857381
undosed_S_boulardii,106.0,0.06798835109136113,0.45163731879867197,7.178514025140957,5.0227935165436834
undosed_S_boulardii,108.0,0.06513369790594088,0.40145145358028744,7.212827288199978,5.565716702932722
undosed_S_boulardii,110.0,0.06258951340338556,0.35578921280732073,7.244031729249171,6.169115284960079
undosed_S_boulardii,112.0,0.06033175655513417,0.31448557945850497,7.272244559577463,6.836850355993148
undosed_S_boulardii,114.0,0.058334949407723165,0.27731926532866924,7.297620937915641,7.572466134466481
undosed_S_boulardii,116.0,0.05657416617101244,0.2440306948127795,7.320341384114155,8.379069895284493
undosed_S_boulardii,118.0,0.055025707220765226,0.21433745370498378,7.340601277410273,9.259208997166882
undosed_S_boulardii,120.0,0.05366660082255872,0.18794696967004754,7.358602551990896,10.214750403767356
undosed_S_boulardii,122.0,0.05247585427513813,0.16456647256534143,7.374546681211867,11.246768658405237
undosed_S_boulardii,124.0,0.05143443897595309,0.1439104835289055,7.3886296891703385,12.355448412775683
undosed_S_boulardii,126.0,0.05052454620599677,0.12570615766441348,7.401038812029864,13.54000732501858
undosed_S_boulardii,128.0,0.04973067632248979,0.10969683699117326,7.411949802506855,14.798644391347725
undosed_S_boulardii,130.0,0.0490385575298674,0.09564417613126078,7.42152583701432,16.12851758026456
undosed_S_boulardii,132.0,0.048435678189893215,0.08332915431925221,7.429916681213634,17.52575314775898
undosed_S_boulardii,134.0,0.04791081674207173,0.07255225743729873,7.437258709614524,18.985487274081546
undosed_S_boulardii,136.0,0.04745431760525038,0.06313305930886806,7.443675101887104,20.501938891621524
undosed_S_boulardii,138.0,0.04705731885274708,0.05490939172755243,7.44927662782843,22.068510870526637
undosed_S_boulardii,140.0,0.046712220823588425,0.047736247884271304,7.454162237790805,23.677915272858524
undosed_S_boulardii,142.0,0.04641230428432712,0.04148453374252232,7.458420009619535,25.32231724283319
undosed_S_boulardii,144.0,0.046151960773311046,0.036039749660470716,7.462127958443558,26.993491383280368
undosed_S_boulardii,146.0,0.04592572754519341,0.03130066377186962,7.465355210584583,28.682984163649373
undosed_S_boulardii,148.0,0.045729405516971244,0.027178017507275304,7.468162531142554,30.38227603852173
undosed_S_boulardii,150.0,0.04555901104632993,0.023593293402692693,7.4706034599094995,32.08293742090515
undosed_S_boulardii,152.0,0.04541111423042746,0.020477560707093726,7.472724979463779,33.77677345237477
undosed_S_boulardii,154.0,0.045282776977311374,0.017770409093715616,7.474568244598703,35.45595347595205
undosed_S_boulardii,156.0,0.045171481300148426,0.01541897395636767,7.476169253629273,37.11312221113113
undosed_S_boulardii,158.0,0.04507497063047554,0.013377053006275064,7.477559484927571,38.74149073945686
